"horizon","simulations","subjects","betas","poisson","policies","subpolicies","regret","ci"
"10000","100","50","Beta(1.5,1.5)","Uniform","EG","Partial",405.71,17.133044984598
"10000","100","50","Beta(1.5,1.5)","Uniform","EG","Pooled",1271.4,41.2045364404183
"10000","100","50","Beta(1.5,1.5)","Uniform","EG","Unpooled",429.44,20.5337310828402
"10000","100","50","Beta(1.5,1.5)","Uniform","UCB","Partial",426.01,12.7042022310499
"10000","100","50","Beta(1.5,1.5)","Uniform","UCB","Pooled",1294.06,40.8542088249507
"10000","100","50","Beta(1.5,1.5)","Uniform","UCB","Unpooled",413.74,10.3670614148987
"10000","100","50","Beta(1.5,1.5)","Uniform","Thompson","Partial",202.43,21.7551677977906
"10000","100","50","Beta(1.5,1.5)","Uniform","Thompson","Pooled",1256.98,45.6470314895044
"10000","100","50","Beta(1.5,1.5)","Uniform","Thompson","Unpooled",280.83,13.4165212517154
"10000","100","100","Beta(1.5,1.5)","Uniform","EG","Partial",535.01,20.6913353299971
"10000","100","100","Beta(1.5,1.5)","Uniform","EG","Pooled",1346.17,30.4443412527272
"10000","100","100","Beta(1.5,1.5)","Uniform","EG","Unpooled",597.04,21.6700421986088
"10000","100","100","Beta(1.5,1.5)","Uniform","UCB","Partial",542.83,11.8972683992049
"10000","100","100","Beta(1.5,1.5)","Uniform","UCB","Pooled",1357.01,28.6205654376826
"10000","100","100","Beta(1.5,1.5)","Uniform","UCB","Unpooled",545.12,11.4131083217725
"10000","100","100","Beta(1.5,1.5)","Uniform","Thompson","Partial",298.88,13.1505907505544
"10000","100","100","Beta(1.5,1.5)","Uniform","Thompson","Pooled",1332.69,29.1289504660391
"10000","100","100","Beta(1.5,1.5)","Uniform","Thompson","Unpooled",432.14,14.9272394073354
"10000","100","500","Beta(1.5,1.5)","Uniform","EG","Partial",888.24,21.7976628528721
"10000","100","500","Beta(1.5,1.5)","Uniform","EG","Pooled",1428.49,17.8426325914441
"10000","100","500","Beta(1.5,1.5)","Uniform","EG","Unpooled",1153.43,20.3526539527633
"10000","100","500","Beta(1.5,1.5)","Uniform","UCB","Partial",851.01,12.2012497049606
"10000","100","500","Beta(1.5,1.5)","Uniform","UCB","Pooled",1445.66,16.3251966951735
"10000","100","500","Beta(1.5,1.5)","Uniform","UCB","Unpooled",846.61,11.7735647072358
"10000","100","500","Beta(1.5,1.5)","Uniform","Thompson","Partial",761.57,13.9029328207628
"10000","100","500","Beta(1.5,1.5)","Uniform","Thompson","Pooled",1425.72,17.7561649114127
"10000","100","500","Beta(1.5,1.5)","Uniform","Thompson","Unpooled",1062.83,13.1868564427657
"10000","100","1000","Beta(1.5,1.5)","Uniform","EG","Partial",995.79,19.3567282725426
"10000","100","1000","Beta(1.5,1.5)","Uniform","EG","Pooled",1423.68,15.8546594762075
"10000","100","1000","Beta(1.5,1.5)","Uniform","EG","Unpooled",1283.6,15.1205559478189
"10000","100","1000","Beta(1.5,1.5)","Uniform","UCB","Partial",975.56,11.6550607314922
"10000","100","1000","Beta(1.5,1.5)","Uniform","UCB","Pooled",1430.64,15.5918244882062
"10000","100","1000","Beta(1.5,1.5)","Uniform","UCB","Unpooled",972.08,12.9466967593075
"10000","100","1000","Beta(1.5,1.5)","Uniform","Thompson","Partial",1057.78,13.9467190184117
"10000","100","1000","Beta(1.5,1.5)","Uniform","Thompson","Pooled",1413.54,14.5369879964252
"10000","100","1000","Beta(1.5,1.5)","Uniform","Thompson","Unpooled",1283.76,13.2764188307704
"10000","100","50","Beta(5,5)","Uniform","EG","Partial",344.04,18.856605600626
"10000","100","50","Beta(5,5)","Uniform","EG","Pooled",780.81,28.1842946949145
"10000","100","50","Beta(5,5)","Uniform","EG","Unpooled",348.31,17.9632736446676
"10000","100","50","Beta(5,5)","Uniform","UCB","Partial",380.1,14.4339125981829
"10000","100","50","Beta(5,5)","Uniform","UCB","Pooled",793.69,26.6062281796006
"10000","100","50","Beta(5,5)","Uniform","UCB","Unpooled",383.75,13.9664807830703
"10000","100","50","Beta(5,5)","Uniform","Thompson","Partial",223.74,15.2241742350189
"10000","100","50","Beta(5,5)","Uniform","Thompson","Pooled",764.6,28.1056596062187
"10000","100","50","Beta(5,5)","Uniform","Thompson","Unpooled",236.67,13.2029422267578
"10000","100","100","Beta(5,5)","Uniform","EG","Partial",459.73,17.4536500512163
"10000","100","100","Beta(5,5)","Uniform","EG","Pooled",817.49,20.0506568237761
"10000","100","100","Beta(5,5)","Uniform","EG","Unpooled",456.29,18.4537186766734
"10000","100","100","Beta(5,5)","Uniform","UCB","Partial",452.36,13.7047647936434
"10000","100","100","Beta(5,5)","Uniform","UCB","Pooled",829.52,16.3979862598591
"10000","100","100","Beta(5,5)","Uniform","UCB","Unpooled",461.88,15.3511500179088
"10000","100","100","Beta(5,5)","Uniform","Thompson","Partial",336.63,17.778780968008
"10000","100","100","Beta(5,5)","Uniform","Thompson","Pooled",807.39,19.3922093544989
"10000","100","100","Beta(5,5)","Uniform","Thompson","Unpooled",315.55,14.5151360419076
"10000","100","500","Beta(5,5)","Uniform","EG","Partial",664.59,18.7451601283335
"10000","100","500","Beta(5,5)","Uniform","EG","Pooled",852.65,16.2861733281184
"10000","100","500","Beta(5,5)","Uniform","EG","Unpooled",737.75,16.4685371580666
"10000","100","500","Beta(5,5)","Uniform","UCB","Partial",623.11,13.9355388419544
"10000","100","500","Beta(5,5)","Uniform","UCB","Pooled",844.64,14.3516318526179
"10000","100","500","Beta(5,5)","Uniform","UCB","Unpooled",613.29,12.33912181331
"10000","100","500","Beta(5,5)","Uniform","Thompson","Partial",638.8,14.0130398641463
"10000","100","500","Beta(5,5)","Uniform","Thompson","Pooled",838.66,14.727439435389
"10000","100","500","Beta(5,5)","Uniform","Thompson","Unpooled",637.71,14.4706362448198
"10000","100","1000","Beta(5,5)","Uniform","EG","Partial",731.18,17.3085294470654
"10000","100","1000","Beta(5,5)","Uniform","EG","Pooled",846.66,14.8459725347809
"10000","100","1000","Beta(5,5)","Uniform","EG","Unpooled",807.21,15.0418839648787
"10000","100","1000","Beta(5,5)","Uniform","UCB","Partial",683.28,12.0075826224633
"10000","100","1000","Beta(5,5)","Uniform","UCB","Pooled",855.19,12.9456481795313
"10000","100","1000","Beta(5,5)","Uniform","UCB","Unpooled",687.31,13.2390312476896
"10000","100","1000","Beta(5,5)","Uniform","Thompson","Partial",772.27,13.2680496065584
"10000","100","1000","Beta(5,5)","Uniform","Thompson","Pooled",860.56,16.5212766659002
"10000","100","1000","Beta(5,5)","Uniform","Thompson","Unpooled",768.65,13.0976410535448
